,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,name,stage,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
739,750101899009982464,2016-07-04 23:00:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11,Lilah,,3188.0,903.0,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2.0,Golden Retriever,0.316704,True,Llama,0.174269,False,Labrador Retriever,0.14736400000000002,True
740,750086836815486976,2016-07-04 22:00:12,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12,Spanky,,2279.0,581.0,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1.0,Pug,0.978277,True,Teddy,0.00313446,False,Brabancon Griffon,0.00306149,True
741,750071704093859840,2016-07-04 21:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",10,,pupper,8251.0,3576.0,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2.0,Redbone,0.382113,True,Malinois,0.249943,True,Miniature Pinscher,0.0709262,True
742,750056684286914561,2016-07-04 20:00:23,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11,Jameson,,3295.0,956.0,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1.0,Saluki,0.484428,True,Borzoi,0.26355,True,Labrador Retriever,0.0770038,True
743,750041628174217216,2016-07-04 19:00:33,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,Beau,,3329.0,663.0,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1.0,Labrador Retriever,0.252031,True,Maltese Dog,0.18809,True,Golden Retriever,0.133017,True
744,750026558547456000,2016-07-04 18:00:41,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,Jax,,2841.0,841.0,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1.0,Standard Poodle,0.258732,True,Teddy,0.13076,False,Toy Poodle,0.0717263,True
745,750011400160841729,2016-07-04 17:00:26,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,Piper,doggo,3406.0,970.0,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1.0,Muzzle,0.23762,False,Boston Bull,0.0871498,True,Sombrero,0.0685099,False
746,749996283729883136,2016-07-04 16:00:22,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12,Bo,,3187.0,866.0,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1.0,Old English Sheepdog,0.515319,True,West Highland White Terrier,0.15104,True,Soft-Coated Wheaten Terrier,0.05642000000000001,True
747,749981277374128128,2016-07-04 15:00:45,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,https://twitter.com/dog_rates/status/749981277374128128/photo/1,1776,Atticus,,5358.0,2617.0,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,1.0,Bow Tie,0.533941,False,Sunglasses,0.0808222,False,Sunglass,0.0507762,False
748,749774190421639168,2016-07-04 01:17:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12,Lucy,,4879.0,1401.0,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1.0,Pekinese,0.8790120000000001,True,Chihuahua,0.054855,True,Blenheim Spaniel,0.021041,True
749,749417653287129088,2016-07-03 01:41:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11,Finn,pupper,6393.0,1776.0,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2.0,Papillon,0.772894,True,Shetland Sheepdog,0.0424076,True,Collie,0.0423131,True
750,749403093750648834,2016-07-03 00:43:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,https://twitter.com/dog_rates/status/749403093750648834/photo/1,10,,,2754.0,581.0,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1.0,Chesapeake Bay Retriever,0.694541,True,Curly-Coated Retriever,0.07633530000000001,True,Irish Water Spaniel,0.0485495,True
751,749395845976588288,2016-07-03 00:14:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,George,,9015.0,3706.0,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1.0,Pomeranian,0.973715,True,Chow,0.0207581,True,Keeshond,0.00378436,True
752,749317047558017024,2016-07-02 19:01:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,https://twitter.com/dog_rates/status/749317047558017024/video/1,12,Blu,floofer,5743.0,2366.0,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1.0,Wire-Haired Fox Terrier,0.155144,True,Lakeland Terrier,0.108382,True,Buckeye,0.0746167,False
753,749075273010798592,2016-07-02 03:00:36,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,https://vine.co/v/5ztZvHgI17r,11,Boomer,doggo,6034.0,2214.0,,,,,,,,,,,
754,749064354620928000,2016-07-02 02:17:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11,Winston,,5017.0,1618.0,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2.0,Pug,0.985222,True,Brabancon Griffon,0.00331366,True,Pekinese,0.00298888,True
755,748977405889503236,2016-07-01 20:31:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10,not,,11239.0,3633.0,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1.0,German Short-Haired Pointer,0.742216,True,Bluetick,0.15281,True,English Setter,0.0518347,True
756,748932637671223296,2016-07-01 17:33:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,Divine,doggo,6116.0,2416.0,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1.0,Borzoi,0.742912,True,Wire-Haired Fox Terrier,0.204082,True,English Setter,0.0210323,True
757,748705597323898880,2016-07-01 02:31:39,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,https://twitter.com/dog_rates/status/748705597323898880/video/1,13,,,2896.0,1013.0,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,1.0,Tiger Shark,0.548497,False,Great White Shark,0.130252,False,Scuba Diver,0.121887,False
758,748699167502000129,2016-07-01 02:06:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11,Tripp,,4958.0,1704.0,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1.0,Pembroke,0.849029,True,Cardigan,0.0836288,True,Kelpie,0.0243945,True
759,748692773788876800,2016-07-01 01:40:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,https://twitter.com/dog_rates/status/748692773788876800/photo/1,10,his,doggo,4442.0,1418.0,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1.0,Ox,0.337871,False,Plow,0.269287,False,Oxcart,0.245653,False
760,748568946752774144,2016-06-30 17:28:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,https://twitter.com/dog_rates/status/748568946752774144/video/1,12,Cora,,2283.0,716.0,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1.0,Tibetan Terrier,0.32816100000000004,True,Toy Poodle,0.304836,True,Miniature Poodle,0.0708784,True
761,748346686624440324,2016-06-30 02:45:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",https://twitter.com/dog_rates/status/748346686624440324/photo/1,10,,,5473.0,1324.0,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1.0,Borzoi,0.5964550000000001,True,Whippet,0.231428,True,Saluki,0.05826140000000001,True
762,748337862848962560,2016-06-30 02:10:24,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy,https://vine.co/v/h5aDaFthX6O,13,,pupper,8048.0,4394.0,,,,,,,,,,,
763,748324050481647620,2016-06-30 01:15:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,Duke,,3871.0,816.0,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1.0,Shetland Sheepdog,0.880499,True,Collie,0.107901,True,Pembroke,0.00360667,True
764,748220828303695873,2016-06-29 18:25:21,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH,https://vine.co/v/iiLjKuYJpr6,13,,,14810.0,8324.0,,,,,,,,,,,
765,747963614829678593,2016-06-29 01:23:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,https://twitter.com/dog_rates/status/747963614829678593/photo/1,10,,pupper,6050.0,2286.0,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1.0,Kelpie,0.307672,True,Irish Terrier,0.197486,True,Dingo,0.105475,False
766,747933425676525569,2016-06-28 23:23:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11,,,6930.0,2720.0,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1.0,Samoyed,0.998201,True,Eskimo Dog,0.00079285,True,Great Pyrenees,0.00029575,True
767,747844099428986880,2016-06-28 17:28:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,Huxley,,2939.0,799.0,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1.0,Pembroke,0.360428,True,Papillon,0.26313400000000003,True,Chihuahua,0.131246,True
768,747648653817413632,2016-06-28 04:31:44,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,https://vine.co/v/iqIZFtOxEMB,12,Keurig,,13499.0,6232.0,,,,,,,,,,,
769,747600769478692864,2016-06-28 01:21:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,Bookstore,,2427.0,586.0,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1.0,Chesapeake Bay Retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador Retriever,0.0432676,True
770,747594051852075008,2016-06-28 00:54:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11,,,3863.0,1120.0,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1.0,Basenji,0.389136,True,Dingo,0.270226,False,Chihuahua,0.0989388,True
771,747512671126323200,2016-06-27 19:31:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,,,5795.0,1694.0,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1.0,Cardigan,0.111493,True,Malinois,0.0950892,True,German Shepherd,0.0801456,True
772,747461612269887489,2016-06-27 16:08:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,https://twitter.com/dog_rates/status/747461612269887489/photo/1,10,,,4042.0,1096.0,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,1.0,Binoculars,0.192717,False,Barbershop,0.08583819999999999,False,Ballplayer,0.0846722,False
773,747439450712596480,2016-06-27 14:40:26,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,https://vine.co/v/5uTVXWvn3Ip,12,Linus,,5677.0,2054.0,,,,,,,,,,,
774,747219827526344708,2016-06-27 00:07:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,Atticus,,5522.0,1682.0,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2.0,Shetland Sheepdog,0.548018,True,Marmot,0.16550299999999998,False,Collie,0.0430026,True
775,747204161125646336,2016-06-26 23:05:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10,Clark,,3533.0,981.0,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2.0,Coil,0.5336989999999999,False,Dugong,0.0879591,False,Rain Barrel,0.0392215,False
776,747103485104099331,2016-06-26 16:25:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7","https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",11,,,10014.0,4249.0,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1.0,Labrador Retriever,0.991954,True,Golden Retriever,0.00222849,True,Doormat,0.00140402,False
777,746872823977771008,2016-06-26 01:08:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11,,,6273.0,2289.0,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1.0,Pembroke,0.540201,True,Beagle,0.207835,True,Italian Greyhound,0.0435649,True
778,746790600704425984,2016-06-25 19:42:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10,,,5099.0,1693.0,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3.0,Boston Bull,0.936183,True,Guinea Pig,0.010084,False,Cardigan,0.010077,True
779,746757706116112384,2016-06-25 17:31:25,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,https://vine.co/v/5BYq6hmrEI3,11,Maddie,,10014.0,4161.0,,,,,,,,,,,
780,746726898085036033,2016-06-25 15:29:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,Abby,,6308.0,1909.0,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1.0,Golden Retriever,0.25650500000000004,True,Labrador Retriever,0.252417,True,Seat Belt,0.203163,False
781,746542875601690625,2016-06-25 03:17:46,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd,https://vine.co/v/5uZYwqmuDeT,11,,floofer,5262.0,1991.0,,,,,,,,,,,
782,746507379341139972,2016-06-25 00:56:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,Shiloh,,4848.0,1150.0,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1.0,Toy Poodle,0.508292,True,Lakeland Terrier,0.234458,True,Affenpinscher,0.08456280000000001,True
783,746131877086527488,2016-06-24 00:04:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,Gustav,,7228.0,2348.0,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1.0,Chow,0.575637,True,Pomeranian,0.19595,True,Norwich Terrier,0.141224,True
784,746056683365994496,2016-06-23 19:05:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,Arlen,,3705.0,865.0,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1.0,Shetland Sheepdog,0.43332,True,Collie,0.335997,True,Borzoi,0.177179,True
785,745789745784041472,2016-06-23 01:25:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,Gus,,4211.0,1135.0,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1.0,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,Cocker Spaniel,0.00192826,True
786,745433870967832576,2016-06-22 01:50:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10,Lenox,doggo,7408.0,2701.0,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1.0,Barrow,0.999962,False,Basset,1.44895e-05,True,Wok,6.060880000000002e-06,False
787,745314880350101504,2016-06-21 17:58:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12,Sugar,,7496.0,2954.0,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2.0,Ice Bear,0.807762,False,Great White Shark,0.0270404,False,Fountain,0.0220518,False
788,745074613265149952,2016-06-21 02:03:25,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,https://vine.co/v/iQm3JAXuFmv,11,Jeffrey,,8189.0,3754.0,,,,,,,,,,,
789,745057283344719872,2016-06-21 00:54:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,Oliver,,7547.0,2417.0,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2.0,Shetland Sheepdog,0.963985,True,Collie,0.0262057,True,Border Collie,0.00454365,True
790,744971049620602880,2016-06-20 19:11:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,Indie,,8235.0,2867.0,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1.0,Toy Poodle,0.497755,True,Golden Retriever,0.282017,True,Miniature Poodle,0.0900324,True
791,744709971296780288,2016-06-20 01:54:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,Harvey,,5840.0,1656.0,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1.0,Shetland Sheepdog,0.234431,True,Samoyed,0.114876,True,Collie,0.08661369999999999,True
792,744334592493166593,2016-06-19 01:02:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11,Blanket,,7061.0,2270.0,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1.0,Samoyed,0.960543,True,Pomeranian,0.0121919,True,White Wolf,0.00475299,False
